agency,title,year,url
Budget Office,Daily Revenues and Expenditures - October 2021,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15462.pdf
Budget Office,Monthly Revenue Report - December 2021,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15463.pdf
Budget Office,Monthly Revenue Report - November 2021,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15464.pdf
Budget Office,Monthly Revenue Report - October 2021,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15465.pdf
Budget Office,FY 2022 Volume II - Operating Detail,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15301.pdf
Budget Office,Budget Bill,Fiscal Year 2022,No Report
Budget Office,Volume I - Budget Report,Fiscal Year 2022,No Report
Budget Office,Volume II - Operating Detail,Fiscal Year 2022,No Report
Budget Office,Volume III - Account Detail,Fiscal Year 2022,No Report
Budget Office,Daily Revenues and Expenditures - July 2021,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15292.pdf
Budget Office,Daily Revenues and Expenditures - August 2021,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15293.pdf
Budget Office,Daily Revenues and Expenditures - September 2021,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15294.pdf
Budget Office,Monthly Revenue Report - July 2021,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15295.pdf
Budget Office,Monthly Revenue Report - August 2021,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15296.pdf
Budget Office,Monthly Revenue Report - September 2021,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15297.pdf
Budget Office,FY 2022 Volume III - Account Detail,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15302.pdf
Budget Office,FY 2022 Volume I - Budget Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15300.pdf
Budget Office,FY 2022 Federal Funds Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15298.pdf
Budget Office,FY 2022 Budget Bill,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15299.pdf
Budget Office,Federal Funds,Fiscal Year 2022,No Report
Budget Office,Monthly Revenue Report - February 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15767.pdf
Budget Office,Monthly Revenue Report - March 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15768.pdf
Budget Office,Monthly Revenue Report - April 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15769.pdf
Budget Office,Monthly Revenue Report - May 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15770.pdf
Budget Office,Monthly Revenue Report - June 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15771.pdf
Budget Office,Monthly Revenue Report - January 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15766.pdf
Budget Office,Daily Revenues and Expenditures - January 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15772.pdf
Budget Office,Daily Revenues and Expenditures - February 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15773.pdf
Budget Office,Daily Revenues and Expenditures - March 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15774.pdf
Budget Office,Daily Revenues and Expenditures - April 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15775.pdf
Budget Office,Daily Revenues and Expenditures - May 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15776.pdf
Budget Office,Daily Revenues and Expenditures - June 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B02_FY_2022_15777.pdf
Bureau of Medical Services,Joint Committee on Government and Finance January 2022 DHHR Medicaid Report,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/M14_CY_2022_15409.pdf
Bureau of Medical Services,LOCHHRA April 2022 Medicaid Report,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/M14_CY_2022_15534.pdf
Bureau of Medical Services,LOCHHRA January 2022 DHHR Medicaid Report,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/M14_CY_2022_15406.pdf
Bureau of Medical Services,LOCHHRA April 2022 Medicaid Waiver Report,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/M14_CY_2022_15535.pdf
Bureau of Medical Services,April 2022 Medicaid Waiver Report to Joint Committee on Government and Finance,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/M14_CY_2022_15536.pdf
Bureau of Medical Services,Joint Committee on Finance and Government January 2022 DHHR Medicaid Waiver Report,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/M14_CY_2022_15410.pdf
Bureau of Medical Services,LOCHHRA January 2022 DHHR Medicaid Waiver Report,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/M14_CY_2022_15407.pdf
Bureau of Medical Services,April 2022 Medicaid Report to Joint Committee on Government and Finance,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/M14_CY_2022_15533.pdf
Cabell-Huntington CVB,Cabell-Huntington CVB Annual Report 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB35_FY_2022_15705.pdf
"Dentists & Dental Hygenists,Board of ",Report of the Biennium For Fiscal Years 2021 & 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B03_FY_2022_15714.pdf
Development Office ,REPORT TO THE JOINT COMMITTEE ON GOVERNMENT AND FINANCE, 2022,No Report
Division of Justice and Community Services,Law Enforcement Professional Standards (LEPS) Subcommittee/Program,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/J03_CY_2022_15733.pdf
Division of Justice and Community Services,JUSTICE REINVESTMENT INITIATIVE (S.B. 371),Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/J03_CY_2022_15730.pdf
Division of Justice and Community Services,Sexual Assault Forensic Examination SAFE Commission,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/J03_CY_2022_15731.pdf
Division of Justice and Community Services,WEST VIRGINIA COMMUNITY CORRECTIONS ACT,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/J03_CY_2022_15732.pdf
Division of Justice and Community Services,Juvenile Justice Subcommittee,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/J03_CY_2022_15734.pdf
Economic Development Authority,Broadband Loan Insurance Program,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E09_FY_2022_15635.pdf
Economic Development Authority,Quarterly Loan Insurance,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E09_FY_2022_15577.pdf
Economic Development Authority,Loan Insurance Program,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E09_FY_2022_15636.pdf
Economic Development Authority,Broadband Loan Insurance Program,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E09_FY_2022_15744.pdf
Economic Development Authority,Loan Insurance Program,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E09_FY_2022_15743.pdf
Elkins Depot Welcome Center CVB,"Elkins Depot Welcome Center CVB, Inc. 2021-2022 Annual Report",Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB28_FY_2022_15697.pdf
"Environmental Protection, Department of ",3rd qtr Report Fund 3327,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E05_FY_2022_15573.pdf
"Environmental Protection, Department of ",2nd Qtr Special Reclamation and Water Trust Fund Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E05_FY_2022_15505.pdf
"Environmental Protection, Department of ",1st qtr Special Reclamation & Water Trust Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E05_FY_2022_15478.pdf
"Environmental Protection, Department of ",2nd Qtr Water Quality Management Fund Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E05_FY_2022_15479.pdf
"Environmental Protection, Department of ",4th Quarter Fund 3327 Water Quality Management Revenue Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E05_FY_2022_15651.pdf
"Environmental Protection, Department of ",FY2022 Hazardous Waste Management Fee Fund Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E05_FY_2022_15681.pdf
"Environmental Protection, Department of ",FY 2022 Annual UST Report for Fund 3325,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E05_FY_2022_15662.pdf
"Environmental Protection, Department of ",Annual OOG Report for Fund 3323 FY2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E05_FY_2022_15656.pdf
"Environmental Protection, Department of ",FY 2022 Annual Report of Aboveground Storage Tanks Fund,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E05_FY_2022_15657.pdf
"Environmental Protection, Department of ",FY 2022 First Qtr Water Quality Management Fund Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E05_FY_2022_15269.pdf
"Environmental Protection, Department of ",3rd Special Reclamation & Special Reclamation Water Trust Funds Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E05_FY_2022_15718.pdf
"Environmental Protection, Department of ",FY 2022 Fund Report 3322 and 3334,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E05_FY_2022_15632.pdf
"Environmental Protection, Department of ",FY2022 Annual Report for Fund 3016 (POW),Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E05_FY_2022_15666.pdf
"Environmental Protection, Department of ",FY2022 Landfill Closure Assistance Program for Fund 3328,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E05_FY_2022_15673.pdf
"Environmental Protection, Department of ",4th qtr Special Reclamation & Special Reclamation Water Trust Funds  Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/E05_FY_2022_15725.pdf
"Forestry, Division of ",Outdoor Heritage Conservation Fund Annual Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/F03_FY_2022_15631.pdf
Greater Bridgeport CVB,Greater Bridgeport CVB Annual Report 2021-2022 Fiscal year,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB36_FY_2022_15704.pdf
Greater Moundsville CVB,Greater Moundsville CVB Annual Report 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB30_FY_2022_15700.pdf
Greenbrier County CVB,Greenbrier County CVB 21.22 Annual Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB31_FY_2022_15698.pdf
Hampshire County CVB,Hampshire County CVB Annual Report FY21,Federal Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB19_GY_2022_15712.pdf
Hatfield-McCoy Regional Recreation Authority,2022 Financial and Compliance Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/H07_FY_2022_15655.pdf
"Health and Human Resources, Department of ",2022 March Legislative Foster Care Placement Report,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/H01_CY_2022_15513.pdf
"Health and Human Resources, Department of ",West Virginia Foster Care Ombudsman Program State Fiscal Year 2022 1st Quarter Report,Fiscal Year 2022,No Report
"Health and Human Resources, Department of ",CPS Workforce Allocations,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/H01_CY_2022_15686.pdf
"Health and Human Resources, Department of ",Expenditure of State Funds Allocated,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/H01_FY_2022_15627.pdf
"Health and Human Resources, Department of ",Workload Study Report,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/H01_CY_2022_15696.pdf
"Health and Human Resources, Department of ",February 2022 Legislative Foster Care Placements Report,Calendar Year 2022,No Report
"Health and Human Resources, Department of ",West Virginia Foster Care Ombudsman Program State Fiscal Year 2022 1st Quarter Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/H01_FY_2022_15334.pdf
"Health and Human Resources, Department of ",West Virginia Foster Care Ombudsman Program State Fiscal Year 2022 1st Quarter Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/H01_FY_2022_15385.pdf
"Health and Human Resources, Department of ",Child Locator Unit,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/H01_FY_2022_15598.pdf
"Health and Human Resources, Department of ",Office of Drug Control Policy Semiannual Report,Calendar Year 2022,No Report
"Health and Human Resources, Department of ",April 2022 Legislative Foster Care Placements Report,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/H01_CY_2022_15567.pdf
Health Care Authority,Strategic Data Collection and Analysis Plan,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/H02_CY_2022_15613.pdf
Housing Development Fund ,Audited Financial Statements,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/H05_FY_2022_15727.pdf
Housing Development Fund ,Financial Statements,Fiscal Year 2022,No Report
Housing Development Fund ,Financial Statements,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/H05_FY_2022_15735.pdf
Housing Development Fund ,Financial Statements and Housing Unit Production Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/H05_FY_2022_15726.pdf
Insurance Commission ,Occupational Pneumoconiosis Board 2021-2022 Annual Report,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/I02_CY_2022_15738.pdf
Insurance Commission ,2022 State Agency Workers Compensation (SAWC) Annual Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/I02_FY_2022_15746.pdf
Insurance Commission ,2022 Safety Initiatives Report,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/I02_CY_2022_15621.pdf
Insurance Commission ,2022 West Virginia Automobile Survey,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/I02_CY_2022_15593.pdf
Investment Management Board ,Annual Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/I03_FY_2022_15759.pdf
Investment Management Board ,Audited Financial Statements,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/I03_FY_2022_15757.pdf
Investment Management Board ,Annual Performance Audit,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/I03_FY_2022_15758.pdf
"Labor, Division of",Jobs Act,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/L01_FY_2022_15739.pdf
Lewis County CVB,2022 yearly report,Fiscal Year 2022,No Report
Lottery Commission ,Monthly Report on Lottery Operations February 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/L04_FY_2022_15524.pdf
Lottery Commission ,Monthly Report on Lottery Operations August 2021,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/L04_FY_2022_15246.pdf
Lottery Commission ,Monthly Report on Lottery Operations October 2021,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/L04_FY_2022_15343.pdf
Lottery Commission ,Monthly Report on Lottery Operations November 2021,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/L04_FY_2022_15380.pdf
Lottery Commission ,Monthly Report on Lottery Operations April 2022,Fiscal Year 2022,No Report
Lottery Commission ,Monthly Report on Lottery Operations May 2022,Fiscal Year 2022,No Report
Lottery Commission ,Monthly Report on Lottery Operations September 2021,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/L04_FY_2022_15275.pdf
Lottery Commission ,Monthly Report on Lottery Operations January 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/L04_FY_2022_15500.pdf
Lottery Commission ,Monthly Report on Lottery Operations July 2021,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/L04_FY_2022_15234.pdf
Lottery Commission ,Monthly Report on Lottery Operations March 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/L04_FY_2022_15571.pdf
Lottery Commission ,Monthly Report on Lottery Operations June 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/L04_FY_2022_15633.pdf
Lottery Commission ,Monthly Report on Lottery Operations December 2021,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/L04_FY_2022_15467.pdf
Marion County CVB,Marion County CVB Annual Report 2021,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB24_FY_2022_15683.pdf
Martinsburg-Berkeley County CVB,Martinsburg-Berkeley County CVB Oversight Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB22_FY_2022_15680.pdf
McDowell County CVB,2021-2022 Fiscal Year Reporting,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB37_FY_2022_15707.pdf
Medical Imaging and Radiation Therapy Technology Board of Examiners,Annual Report FY-2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/W05_FY_2022_15687.pdf
Mineral County CVB,Mineral County CVB Oversight Filing,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB40_FY_2022_15711.pdf
Municipal Bond Commission ,Fiscal Year 2022 Annual Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/M05_FY_2022_15642.pdf
Municipal Pensions Oversight Board,2020 Consolidated Actuarial Valuation Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/M11_FY_2022_15335.pdf
New River Gateway CVB,NRGCVB Annual Reports FY 2021-22,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB34_FY_2022_15706.pdf
Nitro CVB,Nitro CVB Annual Report Yr Ending 6-30-22,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB26_FY_2022_15692.pdf
"Occupational Therapy, Board of ",Annual Report 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B07_FY_2022_15628.pdf
Pocohontas County CVB,Pocahontas County CVB Annual Compliance Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB20_FY_2022_15660.pdf
"Protective Services, Division of ",Monthly Status Report,Calendar Year 2022,No Report
"Protective Services, Division of ",Monthly Status Report February 2022,Calendar Year 2022,No Report
"Protective Services, Division of ",Monthly Status Report - January 2022,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/P06_CY_2022_15531.pdf
Public Employees Insurance Agency (PEIA),PEIA Q2 PBM Report Pursuant to W. Va. Code Â§5-16-9(j) and Â§5-16-9(k),Calendar Year 2022,No Report
Public Service Commission,Management Summary Report and Electric and Gas Supply-Demand Forecasts,Calendar Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/P09_CY_2022_15453.pdf
Purchasing Division,Semi-Annual Report on All Commodies Sold to Eligible Organizations,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/P10_FY_2022_15472.pdf
Purchasing Division,Stringing Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/P10_FY_2022_15618.pdf
Purchasing Division,Direct Award Report,Fiscal Year 2022,No Report
Putnam County CVB,Putnam County CVB FY2022 Annual Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB21_FY_2022_15677.pdf
Real Estate Division,2022 REAL PROPERTY AND LEASE REPORT FOR ALL STATE SPENDING UNITS,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/R07_FY_2022_15668.pdf
Ripley CVB,"Ripley CVB Annual Report July 1, 2021-June 30, 2022",Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB16_FY_2022_15661.pdf
"Risk and Insurance Management, Board of ",BRIM Annual Report,Fiscal Year 2022,No Report
School Building Authority of WV ,Multi-County/Statewide and MIP Grant Awards,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/S01_FY_2022_15594.pdf
School Building Authority of WV ,SBA Needs Project Funding, 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/S01_G_2022_15370.pdf
Summersville CVB,Summersville CVB Annual Report 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB27_FY_2022_15695.pdf
"Tax Department, State",Tax Credit Review and Accountability Report for the West Virginia Innovative Mine Safety Technology Tax Credit,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/T07_FY_2022_15637.pdf
"Tax Department, State",2022 Annual Report of the Criminal Investigation Division and Special Audit Division,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/T07_FY_2022_15619.pdf
Top of WV CVB,Top of WV CVB Annual Report 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB32_FY_2022_15701.pdf
Travel Berkeley Springs CVB,Travel Berkeley Springs CVB Fiscal Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB33_FY_2022_15702.pdf
Treasurer's Office,"Debt Position Report as of December 31, 2021",Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/T03_FY_2022_15480.pdf
Treasurer's Office,"College and Jumpstart Savings Programs Quarterly Status Report Period Ending  September 30, 2022",Fiscal Year 2022,No Report
Treasurer's Office,"Debt Position Report as of September 30, 2021",Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/T03_FY_2022_15313.pdf
Treasurer's Office,"College and Jumpstart Savings Programs Quarterly Status Report Ending June 30, 2022",Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/T03_FY_2022_15630.pdf
Treasurer's Office,"College Prepaid Tuition and Savings Program Quarterly Status Report Period Ending September 30, 2021",Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/T03_FY_2022_15338.pdf
Treasurer's Office,"Debt Position Report as of June 30, 2022",Fiscal Year 2022,No Report
Treasurer's Office,"College Prepaid Tuition and Savings Program Quarterly Status Report Period Ending December 31, 2021",Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/T03_FY_2022_15493.pdf
Treasurer's Office,College and Jumpstart Savings Programs Quarterly Status Report Period Ending  March 31 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/T03_FY_2022_15586.pdf
Treasurer's Office,"Debt Position Report as of March 31, 2022",Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/T03_FY_2022_15578.pdf
"Treasury Investments, Board of","WV Board of Treasury Investments June 30, 2022 Annual Financial Statements",Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/B06_FY_2022_15679.pdf
Tug Valley Area CVB,Tug Valley Area CVB Fiscal Report,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB38_FY_2022_15708.pdf
Upshur County CVB,Upshur County CVB Annual Report 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/CVB25_FY_2022_15703.pdf
"Veterinary Medicine, Board of ",WV Board of Veterinary Medicine Biennium Report 2021-2022,Fiscal Year 2022,No Report
West Virginia University,West Virginia University Audited Financial Statements,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/W12_FY_2022_15762.pdf
Workforce WV,Monthly Status for the Joint Committee on Government and Finance for January 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/W13_FY_2022_15515.pdf
Workforce WV,Monthly Status for the Joint Committee on Government and Finance for July 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/W13_FY_2022_15667.pdf
Workforce WV,Monthly Status for the Joint Committee on Government and Finance for June 2022,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/W13_FY_2022_15640.pdf
Workforce WV,Monthly Status for the Joint Committee on Government and Finance for Month and Year,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/W13_FY_2022_15602.pdf
Workforce WV,Monthly Status for the Joint Committee on Government and Finance,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/W13_FY_2022_15379.pdf
Workforce WV,Monthly Status Report for the Joint Committee on Government and Finance,Fiscal Year 2022,http://www.wvlegislature.gov/legisdocs/reports/agency/W13_FY_2022_15239.pdf
Workforce WV,Joint Committee Report for February 2022,Fiscal Year 2022,No Report
Workforce WV,Monthly Status Report for the Joint Committee on Government and Finance,Fiscal Year 2022,No Report
